idx, lp_name, lp_address, token0, token0_name, token1, token1_name, alloc, sushiWeekRewardUsd, maticWeekRewardUsd, weekRewardUsd, tvlUsd, apr, currentRewards, vault
0,SUSHI_WMATIC_WETH,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WMATIC,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,200,130567,6139,136706,43773125,16,440208.98566571553,0x0ed08c9a2efa93c4bf3c8878e61d2b6ced89e9d7
1,SUSHI_USDC_WETH,0x34965ba0ac2451A34a0471F04CCa3F990b8dea27,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,160,104453,4911,109365,48953080,12,151207.90504887703,0x9cc56fa7734da21ac88f6a816af10c5b898596ce
2,SUSHI_WETH_USDT,0xc2755915a85C6f6c1C0F3a86ac8C058F11Caa9C9,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,USDT,140,91397,4297,95694,24980009,20,167616.1439506186,0x6f2fb669b52e4ed21a019e9db197f27f4b88ebf9
3,SUSHI_WBTC_WETH,0xE62Ec2e799305E0D367b0Cc3ee2CdA135bF89816,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,WBTC,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,105,68547,3223,71770,88787279,4,112834.81589195189,0x57205cc741f8787a5195b2126607ac505e11b650
5,SUSHI_WETH_DAI,0x6FF62bfb8c12109E8000935A6De54daD83a4f39f,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,DAI,100,65283,3070,68353,17355955,21,150927.6539334969,0xbaf98420867d31fdbf3c4c384b9dd857ccb7993b
6,SUSHI_WETH_AAVE,0x2813D43463C374a680f235c428FB1D7f08dE0B69,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0xD6DF932A45C0f255f85145f286eA0b292B21C90B,AAVE,70,45698,2149,47847,15584474,16,76524.20032744642,0x143fa62000f135e7941a9e8e26cac50419454045
7,SUSHI_LINK_WETH,0x74D23F21F780CA26B47Db16B0504F2e3832b9321,0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,LINK,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,50,32642,1535,34176,18721963,10,92710.17139520905,0xd98320bb02f29d4f714c5f1741a42680dd19461d
8,SUSHI_USDC_USDT,0x4B1F1e2435A9C96f7330FAea190Ef6A7C8D70001,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,USDT,26,16974,798,17772,13135808,7,45804.10595861292,0x5de724ed41317fd0212133ef4a1530005bb5837f
9,SUSHI_CRV_WETH,0x396E655C309676cAF0acf4607a868e0CDed876dB,0x172370d5Cd63279eFa6d502DAB29171933a610AF,CRV,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,10,6528,307,6835,4018955,9,undefined,0x729f9c233bdebcda8a23394f9e4d94e5053a795d
10,SUSHI_SNX_WETH,0x116Ff0d1Caa91a6b94276b3471f33dbeB52073E7,0x50B728D8D964fd00C2d0AAD81718b71311feF68a,SNX,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,3,1958,92,2051,1240579,9,undefined,0xb42df1e6b2a79471c18ed626c53f2b8eace10b87
11,SUSHI_USDC_DAI,0xCD578F016888B57F1b1e3f887f392F0159E26747,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,DAI,10,6528,307,6835,8306292,4,22972.7373247545,0x566f51b19651b5eecf1d60ad8f08c936015c0dc1
13,SUSHI_WMATIC_WOOFY,0x211F8e61113eDAf00cf37A804B0bA721875Ef560,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WMATIC,0xD0660cD418a64a1d44E9214ad8e459324D8157f1,WOOFY,3,1958,92,2051,701862,15,undefined,0xaa43e2cc199dc946b3d528c6e00ebb3f4cc2fc0e
14,SUSHI_FRAX_USDC,0x9e20a8d3501BF96EDA8e69b96DD84840058a1cB0,0x104592a158490a9228070E0A8e5343B499e125D0,FRAX,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,15,9792,460,10253,3074425,17,39229.27951925008,0x657ae82292ae96ae36f3c155c3657db991f33167
15,SUSHI_FRAX_FXS,0xd53a56AE0f48c9a03660cd36c2E4ae20493a1Eca,0x104592a158490a9228070E0A8e5343B499e125D0,FRAX,0x3e121107F6F22DA4911079845a470757aF4e1A1b,FXS,3,1958,92,2051,656264,16,undefined,0xa281c7b40a9634bcd16b4aabfcce84c8f63aedd0
16,SUSHI_GRT_WETH,0x1cedA73C034218255F50eF8a2c282E6B4c301d60,0x5fe2B58c013d7601147DcdD68C143A77499f5531,GRT,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,15,9792,460,10253,3013481,18,undefined,0x8d0820528c5f5c8a0fb2d951c177089f3463fb83
18,SUSHI_WETH_WFIL,0x21Ef14B5580a852477ef31E7Ea9373485bF50377,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0xEde1B77C0Ccc45BFa949636757cd2cA7eF30137F,WFIL,1,653,31,684,660070,5,undefined,0xbb0b5d4aeaefc0ed86d92a9aceb2781146dc6917
19,SUSHI_WETH_DHT,0xa375d23a751124359568f3a22576528bD1C8C3e3,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0x8C92e38eCA8210f4fcBf17F0951b198Dd7668292,DHT,5,3264,153,3418,433727,41,undefined,0x7efc54ed20e32ea76497cb241c7e658e3b29b04b
21,SUSHI_USDC_PAUTO,0xd8d51Ea2eDcA2c2ea15A053A5730f559d79a1570,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0x7f426F6Dc648e50464a0392E60E1BB465a67E9cf,PAUTO,2,1306,61,1367,358446,20,undefined,0x0630d8ce3aec9acead3b78fece1aff67a11a7195
22,SUSHI_dTOP_WETH,0x25E8BbC103842F0dAD2465f4e04cB8d44fB787bc,0x0361BdEAB89DF6BBcc52c43589FABba5143d19dD,dTOP,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,1,653,31,684,144967,25,undefined,0xc6fbc757ff0843811a3306e6f3bc9cb76158fe39
23,SUSHI_USDC_BIFI,0x180237bd326d5245D0898336F54b3c8012c5c62f,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0xFbdd194376de19a88118e84E279b977f165d01b8,BIFI,2,1306,61,1367,385390,18,undefined,0x2e75658b77d61a399c7e990b4b43f7b7ee21d9c3
24,SUSHI_WBTC_ibBTC,0x8F8e95Ff4B4c5E354ccB005c6B0278492D7B5907,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,WBTC,0x4EaC4c4e9050464067D673102F8E24b2FccEB350,ibBTC,5,3264,153,3418,3870215,5,9056.969648157896,0x269a36957bc7addee51c24aac6f07c40ddfacbc3
27,SUSHI_USDC_ADDY,0x5fcb390B4422f4FF7940c23618A62BF5f69658A8,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0xc3FdbadC7c795EF1D6Ba111e06fF8F16A20Ea539,ADDY,1,653,31,684,42712,83,undefined,undefined
28,SUSHI_polyBUNNY_WETH,0xc5666D43F06C073E869bce02407569f578B2072D,0x4C16f69302CcB511c5Fac682c7626B9eF0Dc126a,polyBUNNY,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,7,4570,215,4785,932726,27,undefined,undefined
29,SUSHI_WETH_ARPA,0x590F5E967d73eA06DAE9aED2788108DCF52dA269,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0xEE800B277A96B0f490a1A732e1D6395FAD960A26,ARPA,2,1306,61,1367,182555,39,undefined,undefined
30,SUSHI_WETH_MVI,0x4642dAFC5281bA5a8D35B2896e0D925b23C6883C,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0xfe712251173A2cd5F5bE2B46Bb528328EA3565E1,MVI,3,1958,92,2051,974389,11,undefined,undefined
31,SUSHI_WMATIC_$DG,0xfb659315E36aE39917014DA60F362b600e8Cd0cA,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WMATIC,0x2a93172c8DCCbfBC60a39d56183B7279a2F647b4,$DG,1,653,31,684,430761,8,undefined,undefined
33,SUSHI_AXS_WETH,0x7BA331A8b360F4c31E6014aBdd6852F92Fb21557,0x61BDD9C7d4dF4Bf47A4508c0c8245505F2Af5b7b,AXS,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,7,4570,215,4785,634322,39,undefined,undefined
34,SUSHI_WETH_MANA,0xc48AE82ca34C63887b975F20ABA91a38f2a900B8,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4,MANA,5,3264,153,3418,1326788,13,undefined,undefined
35,SUSHI_UMA_WETH,0x6be10c5C7178af8C49997D07d6A5444C15e58170,0x3066818837c5e6eD6601bd5a91B0762877A6B731,UMA,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,1,653,31,684,253547,14,undefined,undefined
36,SUSHI_WMATIC_COMBO,0xCb60e17Ea720eF331446e434BE5DE5f35FAe8bc8,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WMATIC,0x6DdB31002abC64e1479Fc439692F7eA061e78165,COMBO,1,653,31,684,85321,42,undefined,undefined
37,SUSHI_PICKLE_DAI,0x57602582eB5e82a197baE4E8b6B80E39abFC94EB,0x2b88aD57897A8b496595925F43048301C37615Da,PICKLE,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,DAI,2,1306,61,1367,184370,39,undefined,undefined
38,SUSHI_AVAX_WETH,0x1274De0DE2e9D9b1d0E06313c0E5EdD01CC335eF,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,AVAX,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,10,6528,307,6835,1980386,18,undefined,undefined
39,SUSHI_WMATIC_GHST,0xf69e93771F11AECd8E554aA165C3Fe7fd811530c,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WMATIC,0x385Eeac5cB85A38A9a07A70c73e0a3271CfB54A7,GHST,5,3264,153,3418,490315,36,undefined,undefined
40,SUSHI_FOX_WETH,0x93eF615F1DdD27d0E141Ad7192623A5c45e8f200,0x65A05DB8322701724c197AF82C9CaE41195B0aA8,FOX,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,7,4570,215,4785,757742,33,undefined,undefined
41,SUSHI_USDC_INSUR,0x6F21996181915D688C787A1eC7C987E2A31B6829,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0x8a0e8b4b0903929f47C3ea30973940D4a9702067,INSUR,3,1958,92,2051,123605,87,undefined,undefined
42,SUSHI_USDC_TUSD,0x4AB66a7138F50Db9B7aDaF8CE8aFB3F638B22f7f,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,0x2e1AD108fF1D8C782fcBbB89AAd783aC49586756,TUSD,3,1958,92,2051,556672,19,undefined,undefined
43,SUSHI_JRT_WETH,0xa769c6786C3717945438d4C4feb8494a1a6Ca443,0x596eBE76e2DB4470966ea395B0d063aC6197A8C5,JRT,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,3,1958,92,2051,603684,18,undefined,undefined
44,SUSHI_WETH_IDLE,0x5518a3aF961EEe8771657050c5Cb23D2B3e2F6eE,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,0xC25351811983818c9Fe6D8c580531819c8ADe90f,IDLE,8,5223,246,5468,327016,87,undefined,undefined
